5310000000,5310400000,5310800000,5311200000,5311600000,5312000000,5312400000,5312800000,5313200000,5313600000,5314000000,5314400000,5314800000,5315200000,5315600000,5316000000,5316400000,5316800000,5317200000,5317600000,5318000000,5318400000,5318800000,5319200000,5319600000,5320000000,5320400000,5320800000,5321200000,5321600000,5322000000,5322400000,5322800000,5323200000,5323600000,5324000000,5324400000,5324800000,5325200000,5325600000,5326000000,5326400000,5326800000,5327200000,5327600000,5328000000,5328400000,5328800000,5329200000,5329600000,5330000000
-65.912,-62.409,-58.556,-55.089,-53.875,-53.131,-51.813,-52.191,-51.781,-51.505,-51.603,-52.166,-52.481,-52.881,-52.223,-52.608,-52.03,-52.614,-53.566,-52.777,-53.225,-53.674,-53.526,-52.655,-52.296,-53.318,-51.995,-52.375,-53.65,-51.741,-52.681,-51.077,-52.274,-51.543,-51.475,-52.703,-54.223,-54.051,-51.001,-51.837,-51.744,-50.419,-50.65,-53.378,-51.756,-51.904,-53.039,-56.751,-58.659,-63.144,-66.954
-67.006,-60.361,-57.326,-54.061,-54.576,-51.885,-51.971,-51.775,-51.314,-50.962,-51.355,-53.415,-52.041,-51.829,-51.507,-51.778,-51.608,-51.66,-52.208,-51.822,-52.995,-52.158,-52.72,-52.539,-53.488,-56.487,-54.95,-54.793,-56.882,-54.31,-55.162,-55.312,-53.613,-54.012,-53.832,-53.348,-54.325,-54.269,-54.746,-54.56,-53.599,-53.324,-55.118,-53.987,-54.169,-54.192,-55.137,-57.111,-60.274,-63.1,-66.868
-66.381,-60.484,-56.652,-54.892,-53.061,-52.897,-51.386,-51.941,-51.732,-51.253,-54.533,-52.172,-50.868,-51.885,-54.217,-51.597,-51.365,-51.588,-52.323,-51.707,-52.243,-53.264,-51.425,-52.32,-50.638,-50.75,-53.593,-51.641,-52.283,-53.433,-51.416,-52.554,-53.585,-51.45,-51.034,-51.732,-51.422,-51.859,-52.021,-51.626,-53.38,-51.435,-51.23,-52.001,-52.069,-52.45,-53.214,-55.709,-57.963,-61.771,-67.141
-64.896,-60.851,-57.575,-54.073,-53.04,-53.211,-52.201,-53.177,-51.84,-53.331,-51.054,-51.421,-51.921,-51.847,-51.882,-51.962,-52.376,-51.819,-51.738,-51.91,-52.717,-51.944,-51.916,-52.841,-50.818,-52.389,-52.345,-51.334,-51.645,-51.987,-51.233,-52.768,-54.65,-52.715,-51.129,-51.836,-51.289,-52.229,-51.863,-52.899,-51.169,-50.772,-50.573,-50.911,-51.921,-53.008,-54.076,-54.908,-59.184,-61.178,-66.721
-65.232,-61.592,-57.743,-54.183,-54.771,-51.925,-52.55,-51.03,-50.831,-50.659,-50.775,-52.136,-51.344,-50.903,-51.511,-52.408,-50.796,-51.828,-50.992,-55.993,-51.693,-53.191,-50.889,-51.882,-52.209,-51.743,-52.671,-52.593,-50.43,-52.164,-52.872,-57.098,-52.984,-52.982,-53.927,-52.465,-53.608,-52.737,-52.791,-52.108,-53.081,-53.332,-53.173,-53.078,-52.918,-52.824,-54.326,-55.864,-58.564,-63.398,-66.406
-66.103,-60.431,-57.912,-56.736,-53.683,-53.209,-52.68,-51.533,-52.093,-52.385,-51.096,-51.996,-51.201,-52.257,-52.455,-51.221,-52.687,-51.496,-53.914,-55.478,-52.456,-51.584,-51.074,-52.833,-53.827,-51.349,-52.442,-51.198,-51.968,-52.87,-51.807,-51.296,-51.395,-51.68,-51.187,-51.542,-52.236,-51.871,-51.015,-50.962,-52.468,-51.473,-51.358,-51.424,-53.842,-52.222,-53.96,-55.288,-57.843,-62.499,-66.168
-65.104,-61.263,-56.565,-54.987,-53.089,-52.37,-51.951,-51.711,-51.169,-54.215,-51.006,-51.808,-51.092,-51.756,-51.194,-51.238,-51.033,-52.131,-52.885,-51.666,-52,-52.286,-52.737,-50.515,-50.37,-51.667,-50.404,-51.734,-53.19,-52.227,-50.686,-51.399,-53.65,-50.332,-50.994,-52.093,-50.851,-50.577,-51.857,-50.874,-50.518,-50.431,-50.632,-50.604,-53.56,-52.683,-53.269,-55.818,-57.922,-62.65,-66.934
-64.953,-60.507,-57.072,-55.743,-52.474,-53.271,-53.271,-51.128,-50.855,-52.029,-53.021,-51.816,-51.455,-53.09,-52.024,-51.896,-53.629,-52.658,-51.743,-53.547,-52.473,-52.722,-52.917,-52.523,-52.863,-52.572,-52.651,-52.828,-51.015,-53.348,-50.922,-51.171,-51.489,-50.822,-50.747,-50.681,-51.673,-53.007,-51.587,-53.93,-51.978,-50.848,-51.285,-50.934,-52.351,-53.354,-52.674,-55.489,-58.586,-62.116,-67.258
-64.766,-61.733,-58.055,-55.131,-52.618,-52.138,-51.987,-51.161,-51.332,-51.705,-52.228,-53.184,-51.674,-54.006,-52.572,-53.561,-52.415,-51.819,-51.982,-53.233,-52.372,-51.591,-52.118,-51.259,-51.124,-53.743,-51.473,-52.529,-52.17,-51.438,-51.318,-50.788,-50.757,-51.263,-56.993,-50.82,-50.891,-52.19,-51.475,-50.91,-50.896,-51.424,-50.544,-51.261,-52.417,-52.815,-54.455,-54.677,-58.457,-61.32,-66.197
-65.425,-60.703,-58.181,-54.175,-53.774,-52.493,-51.897,-52.247,-51.88,-51.641,-52.02,-52.439,-51.701,-51.033,-51.352,-51.184,-51.968,-51.232,-52.08,-51.784,-52.229,-52.971,-52.324,-52.434,-50.557,-52.269,-51.753,-50.869,-52.212,-52.161,-51.169,-52,-51.553,-50.755,-50.718,-51.307,-53.221,-50.811,-50.852,-51.455,-51.922,-50.231,-53.12,-52.114,-51.271,-52.175,-53.105,-55.333,-58.542,-62.725,-68.217
-64.817,-61.375,-57.579,-56.747,-54.937,-52.408,-51.837,-51.803,-52.652,-51.983,-52.306,-51.266,-51.049,-52.122,-52.033,-51.221,-51.272,-51.773,-51.706,-51.631,-52.318,-51.847,-54.129,-51.893,-53.362,-51.931,-53.117,-51.826,-52.874,-51.77,-51.167,-51.301,-51.633,-50.688,-51.431,-50.776,-51.294,-52.571,-50.932,-51.327,-50.43,-51.677,-50.812,-52.357,-50.877,-52.475,-52.269,-54.183,-57.533,-62.75,-67.196
-64.497,-61.261,-58.38,-54.461,-52.514,-52.465,-52.034,-56.749,-52.013,-50.887,-51.703,-51.27,-51.417,-51.358,-51.85,-52.34,-52.302,-52.181,-51.769,-52.496,-52.852,-52.113,-51.373,-51.22,-53.459,-52.757,-52.631,-53.35,-51.212,-52.634,-51.486,-51.161,-51.821,-51.061,-52.302,-51.077,-51.17,-52.385,-52.396,-51.778,-52.007,-50.818,-52.33,-52.401,-51.464,-52.364,-54.025,-55.737,-58.481,-61.904,-66.957
-65.208,-61.065,-56.546,-54.332,-53.761,-51.696,-51.4,-51.676,-51.181,-50.839,-51.005,-58.437,-51.776,-53.39,-51.743,-52.021,-51.247,-52.678,-51.878,-51.63,-52.195,-52.655,-52.4,-52.821,-53.529,-53.458,-51.612,-51.855,-51.013,-50.748,-51.783,-51.177,-53.769,-51.156,-52.017,-52.812,-52.204,-51.941,-51.867,-52.244,-51.553,-51.262,-51.888,-52.053,-51.649,-53.346,-54.098,-55.645,-57.931,-61.817,-67.293
-64.696,-61.432,-57.688,-54.888,-53.002,-52.442,-52.176,-52.627,-51.448,-51.232,-51.206,-51.418,-50.857,-51.496,-52.012,-51,-51.445,-50.933,-52.116,-54.997,-52.127,-51.406,-53.038,-51.5,-51.121,-51.899,-51.66,-50.72,-52.024,-52.054,-53.86,-52.982,-53.145,-55.065,-52.293,-55.55,-54.638,-53.338,-53.358,-53.066,-52.702,-52.445,-51.629,-52.91,-52.835,-54.234,-54.681,-56.995,-59.283,-63.026,-67.392
-64.855,-60.999,-58.431,-55.302,-52.29,-53.996,-51.68,-51.518,-51.829,-50.806,-50.772,-53.544,-52.918,-52.88,-51.819,-51.726,-51.339,-51.959,-52.515,-53.08,-52.044,-52.775,-51.336,-52.241,-52.947,-51.664,-53.214,-51.508,-53.322,-53.273,-52.348,-51.9,-51.206,-51.579,-51.514,-52.035,-52.934,-52.492,-52.387,-51.825,-51.745,-52.869,-51.443,-52.395,-52.891,-53.194,-54.271,-57.091,-59.798,-61.897,-66.9
-65.671,-61.068,-58.076,-57.842,-53.288,-52.565,-52.057,-53.007,-52.015,-53.236,-51.844,-51.766,-52.253,-52.611,-52.745,-53.251,-51.72,-52.132,-53.704,-52.609,-53.374,-52.607,-51.722,-52.968,-52.301,-51.725,-51.243,-53.117,-52.775,-53.249,-52.502,-52.062,-51.034,-52.375,-51.236,-51.99,-51.469,-51.532,-53.832,-53.489,-52.714,-51.07,-51.354,-52.346,-53.438,-53.264,-54.311,-55.161,-59.555,-63.439,-67.463
